,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,H1,H2,H3,H4,H5,H6,H7,H8,H9
,12,0.421114675626086,4.58902030963054,8.244097844301,0.0766134328018779,-1.84506080066467,12.026146367401,4.19651616957708,1.56955266779869,6.41044804818966,6.58920268486372,2.9097290490904,3.79024754254169,2.39514653955848,3.45939598120685,0.984331348636715,2.07997861704462,6.51476789399158,11.5162368122742,1.53828145812167,2.80898406158394,1.07295240410713,3.94304696548534,2.84842810407599,4.38607512576391,1.81292936268255,3.20957760291094,7.57740924219706,1.95886788102871,7.01346071229545,7.99555931764871,0.754535271490568,2.45477723738577,5.04363062783159,3.54670682436927,5.14181536249316,7.24441623932762,8.47737594749742,8.68690389991389,16.6280687492072,9.41875305578515,12.3692369369028,10.8503072867697,9.49927964396147,15.7692779705053,3.04752825023434,9.61209546420196,12.8333109280907,14.5203067627554,2.79146770020179,12.8911423082823,14.3694703227006,16.8701013550544,14.9068515915342,18.4286829130529,7.61722898118205,16.2382468930527,9.65196849466747,15.7214795486802,13.8430479400577,12.9310915973515,12.8250290196752,17.708912006693,10.9388174611472,12.1072063940842,12.5239415855585,11.5871233701987,15.3013331132843,8.72899747422889,13.6109501654223,16.4864010236506,13.6566557608407,15.4944466705751,1.54879800492108,2.55420671289176,2.7140213725379,0.0879302682319576,0.209177619663933,-1.60635412981401,-2.68961903112222,-1.44353931732894,2.3476661006307
,13,4.71367444195312,5.95363561297381,19.1842722036295,8.4291388352317,2.41554624972969,22.8326097855706,8.31838545008895,8.22525178122532,11.5223890097609,7.42660749089691,11.7243021822524,6.40906053519802,6.34973177343136,6.4617434762954,15.8193287209192,3.24185416598812,11.869429052108,27.7106746809045,6.43761936208239,10.8800897853221,10.0804299483498,12.394834399,18.9370918390091,13.8502620664035,6.07836371634357,15.53400832749,18.8458517177337,1.20165044093301,13.7333005732312,20.3637418789481,9.86494424050215,6.79432054701647,17.3619806564898,13.4329174423001,16.5642495940538,9.39861707819409,25.2252407608585,22.2527668381026,27.4847507745089,26.3296866076726,28.1800242774257,33.1908649164425,24.8472104408256,27.886163545561,23.1565276798374,31.9558099660449,32.251148381371,39.4540043329953,13.612911803948,26.7384535223273,33.1733024570231,36.0364897911445,33.3619813745013,32.2335559830785,14.4011885866403,29.9193821872054,24.1361854154648,30.0933629421215,36.1717364402107,28.6898451614693,32.8469992077421,39.1594897961331,27.267452823738,27.3204550367145,32.9802935149969,30.1487265138639,32.0730585848637,21.3635356094214,21.8718356070644,34.2874430617085,41.6399557927398,39.6674536829269,3.31184976990198,2.10354592096974,0.397535683570368,2.30373936252136,-1.92704534284712,-1.09488512990856,-1.16987967582418,-0.726313276155906,1.07561551008985
,14,11.0536054233462,21.7199001651843,38.1440753235074,14.0584239692566,16.8275861128559,53.6351089690843,22.7549624342964,17.6873837961571,27.475195106153,24.578213214073,25.5374663358211,33.2415350145784,13.3802554172098,20.5471132169555,37.9242720340385,12.8872171030375,31.451989556454,61.5730889410474,23.9349475386553,27.6181285378302,26.6609821999887,32.0939838473664,32.3183234078856,37.1266345113681,13.8046403255744,26.0220920819352,42.9423618476872,18.5173178000073,37.5606173077381,50.9325699735864,18.7797155650383,19.7191207797759,35.4346269611356,27.4875413990544,36.5456725875938,30.9162509476428,47.4936354748634,49.3358012345921,58.3979133472481,59.0529432367352,62.9444176549423,67.985118713415,52.8494398048292,60.9848145291717,49.9758261260176,69.2583490527545,68.7902409695776,76.634068408564,34.3373695301161,46.3224029380281,60.608241119236,68.4746769542917,67.2933763367764,63.6226730331455,43.018744604999,64.9388643285724,46.0858764287023,73.8280609605367,77.3334688692084,62.181371812901,61.8094535782211,73.4637518314794,57.5042617293398,58.7735314982951,69.6684736431125,61.8067110146781,54.8651377273754,52.2749290994175,52.065978944232,71.3774869584699,80.2716497617976,75.0809470812519,-2.01914180980157,3.31286962036711,1.21541338265524,1.34944001108897,1.27047758516119,-1.86362258433428,-4.30602865730179,0.657328939197214,1.67272274476409
,15,26.7411403095216,42.5792932712984,75.1111858819213,32.0617498382176,49.6369519725354,108.099456922909,39.7490117234925,44.4923187010554,53.6917290101442,56.4613790447147,62.6500648801712,63.6600330314141,31.2045159303825,48.9939346164006,70.3075597666075,32.8923389095112,72.5816544022164,116.481207533111,51.6661588854508,55.580557841573,66.1755705871942,66.0979550443312,68.6556036502257,79.3700743550671,29.2992605454574,56.8012583847863,83.9918343896229,34.4181637358129,77.9301096202385,106.471354724214,47.2081082267491,40.6894837467198,61.5771955155292,60.9071469610267,76.2873504149179,75.6261601062938,90.2171129262201,97.6642056360597,114.672563268185,114.37756988575,123.688382351401,129.913710411746,91.9666967742078,118.376885662001,96.7890100427248,132.662712974446,135.339676434377,143.019095019952,72.8718917643109,85.5434649816439,117.609262534428,124.163212989251,127.538028239295,127.988538049572,91.0323012082326,121.942741096861,91.2589525299672,137.566037300926,146.147640733215,128.520376961183,114.239191311018,135.458167272019,110.968267771379,119.326597076558,124.376483109458,126.330481352498,104.190273680058,109.928483829433,102.734094118119,143.138324860008,161.088315638828,150.657443654109,2.48974708759579,-1.47855140824413,2.08113136888551,-3.43242647106672,-3.38350792080109,0.497774932337506,-0.528395606427694,-0.280803177108282,3.89060155675043
,16,56.846959324926,82.0694753880271,139.878228138276,63.8042904194672,98.692350188318,190.711733140995,79.8020170514169,90.633412623481,107.089288818962,106.75274821334,125.889589326201,117.194126310072,63.3803179547158,92.3896807071342,135.647600424083,70.9830893799976,134.948451395325,213.367173916359,101.517835603668,106.814543103012,118.626182932213,120.357727947301,137.731552629888,143.122646245497,55.9766069012217,107.663666749419,158.709296768945,68.3972948293999,152.334290065482,198.057151629389,91.6213679135085,78.6741825114627,118.3357756063,120.783420586593,145.329267349426,143.913093437973,162.507649939035,168.951276013763,194.442695717542,208.751465564857,218.866080903176,237.793436005731,169.996519400864,207.109114022945,175.958986629541,234.040837481376,246.515986772109,245.813154370819,137.464524372908,147.494584914926,207.773803792063,220.612322189308,236.035061570301,228.688744691383,164.720690260894,210.503006931399,172.782828350094,243.747642883638,253.804704846337,231.594951002521,194.010038913768,234.413175259189,200.661330246609,218.400929038863,229.315891801874,222.075884479665,184.064025582734,190.600221497864,182.182086273859,249.505633273419,276.612715641615,255.344966481,1.23762885009137,0.0443658229087305,0.522224795115562,-2.20826775389787,-1.59184154373543,0.243229404408794,-0.507892449416431,3.89465146724615,1.81835928028704
,17,108.895292419838,149.013905043375,237.382604132087,119.139629486449,187.520526189324,320.629179181807,152.378194300665,163.695755797651,184.816989933328,193.963675460567,217.36016108037,211.437127137395,120.34807148837,165.558425124947,233.109496749618,136.340999037084,237.143177206652,360.306280110658,181.354204884803,185.038609066339,213.874840827474,225.120333430523,244.290657362898,243.97235685762,112.654432415929,193.709611969248,267.377072138681,138.71372414683,267.983915525238,337.882335575243,170.507128010448,145.294709865778,212.854677249656,206.251014998732,253.097634667735,254.603106334611,267.724356942217,266.35230831067,310.197240517569,337.341785120515,376.198173605188,400.069680196792,283.333069763388,336.111770305034,293.932650796169,383.111921411452,395.898122729927,398.4292487392,216.31505917892,228.396353703279,329.003445876565,370.946811532959,390.792899023792,386.948380260339,280.024987407127,342.986586853758,285.037374425426,401.033517201714,405.744709469671,378.359031546227,313.870718017026,371.446982714148,313.809370292337,354.76889524476,389.073155200156,376.044313836238,306.907092916891,307.602841254201,299.470884891858,409.721596526387,436.366514824387,409.335592940795,3.48425985686617,-1.25691541699507,-2.14885771981062,0.47157044311416,1.40765612725454,-2.17857145662492,0.454444871173564,-0.151945304341552,4.24931417333255
,18,187.776168145775,243.241714143027,365.500953932315,213.700955824261,303.792887726921,481.924434129946,250.317605306628,269.854669664026,301.760382670554,322.274536075125,352.31003989558,334.154006062814,201.047032291692,262.5863915704,362.46032893962,235.300398371501,391.842203745628,543.06516871029,302.945247083398,306.598105574353,335.432665994174,364.432969265511,389.539690139788,380.949428099301,188.507469844274,306.458106038734,413.567199425918,247.124322469603,434.89932092689,507.036062969837,287.351405400565,232.943986780652,340.667055253683,340.66883111784,408.811629881403,396.472322303259,378.537657684053,370.38321683769,442.148739814242,502.637232048727,542.617916465357,570.829115211917,427.88741333559,480.610413155198,434.246898168739,535.137843568374,545.615935022095,552.709826911848,310.929442729669,313.578935848174,462.843361566408,532.367455154645,557.507814596184,554.332883533538,422.312505502083,475.711894508635,422.143989412716,560.932982924545,557.863633320944,529.221272013832,443.925762548809,508.975922247113,450.047942727619,532.839934377728,556.144568847222,538.209765443804,453.287708451988,444.304892759508,437.85757751631,575.657634593176,600.618441290526,567.011826737183,1.74369908031258,-0.0514217954637388,-3.67988573079037,-0.456842622045315,1.56479196893179,5.8221295975768,3.50062547431389,-0.0947235194093992,2.78305329003751
,19,286.226497169921,344.820862536302,490.143422264178,348.339683667574,435.841962998746,638.350186173387,374.711057008707,395.521869838931,431.795883196891,471.690003947089,488.288908662067,462.117893977683,315.314316614591,369.043974415808,488.323899379368,386.924173261764,549.892332060271,716.182585835634,452.2573989832,449.260737129724,474.138908224447,531.680911874502,535.202521127137,519.409441521208,290.075220606203,431.624567917276,552.904502691587,409.193985834509,604.854165568579,670.077897461451,424.738003346839,333.396857751866,481.27207048821,482.024439543818,563.48174500317,537.146384757222,484.183153636399,465.54373501689,565.990680844917,657.676738559808,707.644401913869,743.482729089305,565.719970360177,615.518294006682,565.957716106918,681.068546086868,686.477270914027,701.149171283904,399.012427782022,391.568838911101,588.005855509088,693.051540637925,726.108124633168,718.29621267026,558.918511145712,605.573412363317,550.293249470215,716.16182927099,699.53975546945,675.18526649078,565.934863593343,637.980395370674,574.051884102004,699.488594884625,725.147377146679,697.322872773808,594.417034737454,570.978457194835,567.08112129222,736.273423221461,752.596181788687,717.497873368072,2.42472421268531,1.01496434842147,0.654940162974526,0.515385099443847,1.41535673477711,16.3625670225097,2.76297433041691,-1.75557676283324,2.02229216922842
,20,403.916608566814,439.440922875482,606.396964430528,498.371586445411,556.029604969334,777.977091398471,496.32739452054,515.415329370418,552.878676594213,610.764608336034,617.358944601611,575.874225298448,422.462994982052,466.51422345647,604.604747040222,544.01910164883,700.280502911894,871.59373502157,595.828365803527,583.592936444806,602.551830297832,684.532110333601,671.668944675281,643.300476085234,393.351158052065,545.760074081664,678.847964326397,575.575785277631,766.065930775056,815.941494151581,555.51726008204,423.197089903724,608.795082076889,618.734334945445,708.178932088932,667.16500898474,576.665206782722,543.681214612596,675.816223528188,790.757853766872,850.405556189796,890.976494109104,690.535537924663,731.415807260684,680.857164392451,803.790395960933,802.249013136952,824.483361791471,475.753739921282,456.742983929694,697.755692991434,835.403141494338,871.401502726191,861.911454157975,682.653170364495,717.181439843752,663.075344899636,846.990359045425,816.897851061163,798.326944841174,673.208109103125,747.697761572117,681.011928125063,842.440869056984,870.392986759444,836.307879512184,721.432454309175,679.2277917561,679.506874893731,868.835787500851,879.275957670159,841.466734332531,2.28492294665739,-1.61596215937516,-0.478151134422205,3.64037569977791,13.8535772328214,38.3826257062869,0.0839046421915555,2.24566404422603,-0.809792693952659
,21,512.274576072797,519.779720730708,706.168289165072,636.982173115262,654.733016054753,890.983520945846,607.349314915646,621.43166531339,655.363277447699,730.616396807963,722.431814302731,673.47670814193,518.651174608768,547.873029683407,704.470183086472,695.964185736651,824.707853507255,992.865659202153,724.04300924497,701.03154190839,710.097432894402,815.170056446464,782.930426145624,744.92197503504,486.734475225735,643.150402251056,783.796806925757,733.314979735202,900.141257035653,930.250443621527,670.594748002874,499.796705205946,718.073900516901,735.683253694601,824.623922807511,771.324107984096,652.218172900948,608.832872162154,768.829110551192,895.362283580933,961.435985068601,1008.94073036828,793.236054477055,825.628204586454,774.952744129106,897.712546042893,890.122103770294,919.44730511076,538.487630092964,508.350796658448,789.810634569208,945.088554411553,982.926963431711,973.28996858005,784.294672991065,809.75905138022,754.35487703567,948.413062051658,905.549355134777,890.174703049951,761.349951092757,835.508782347386,770.521657565019,954.575020965244,987.488024469998,942.875288597767,824.844490040467,768.253657870712,771.181533570419,970.454686527081,973.541229567981,936.572640688144,-0.715683886985516,-0.829799308646216,0.198850534274698,14.6961101565412,26.0735522024097,80.0793681331588,-1.89840996093972,-0.967138656002589,3.02360061365471
,22,606.248468953488,586.302315578531,788.539463822102,754.850928495739,732.795147459307,976.933578767931,699.946217383911,709.856756639892,737.714336106336,822.78905129811,804.003194744123,748.996647534827,601.956759353156,612.526500178026,785.813000205569,823.029811176469,921.797231821533,1088.20661084909,832.833229314276,798.15866027059,800.057983876203,914.329370053871,867.064860970615,821.085897737788,564.149583415455,721.551527524008,870.446003117226,865.742350482695,1004.15632203254,1016.8593440985,765.66907556242,561.469079620707,802.834480781976,824.141939773332,914.274600496044,852.407632700811,712.386837778523,658.793924812758,846.059781843593,975.395954844897,1046.02544836419,1096.02550624468,875.020890192642,899.587311185423,850.87504069872,969.444503134919,955.217064588587,987.575973390314,587.737312431253,549.312591478954,864.601941521008,1028.98784082807,1068.04541327497,1056.95376081033,865.049102487206,883.31761744811,825.189269818829,1023.60800922717,972.659146893413,958.693800947239,831.056182950551,907.503388439273,843.922277421797,1037.88214117508,1073.62465938757,1025.50363025017,907.16565501226,837.541819262611,843.025951562362,1047.106495453,1047.23808810219,1007.55133643077,2.40132143404389,2.74205072116501,0.0896518550866858,38.7276711825962,50.1641465174957,146.76102817935,1.82269631946247,0.298471062603767,-2.47301486771403
,23,683.410569132625,637.270165152948,853.743960130715,845.533469841978,789.785810699364,1041.95306640725,774.27977936404,779.818746192193,799.95713402224,890.941587997212,865.207238516117,810.616879177335,666.01918768775,661.942830296892,853.304624896765,922.987157800336,996.138121033778,1160.25418473855,918.834550364323,873.86910701979,869.702962410986,991.391812878303,933.255216667751,880.472303595505,627.467388098769,784.422604685103,940.396075959086,968.329352970558,1084.07040898594,1082.16441352396,840.545346446841,611.492195043472,870.986245979845,892.99672903174,980.053475042832,912.357013493359,759.623405948909,700.269076691428,909.268754098288,1036.62928455427,1112.35508584386,1164.72789664556,939.961164990815,957.266226200305,909.966058561845,1023.5706891407,1004.8219255242,1039.17361518929,625.582812495914,581.706255280265,926.140153670758,1092.65292157689,1132.69432796156,1122.00646752606,929.407111207985,940.445229826419,880.796740448392,1081.67388841388,1024.63748391307,1007.38144086525,885.553923555528,965.651911458659,902.582092422824,1100.97882611976,1139.56310063829,1087.13652962084,973.406707446988,892.450665742456,899.778901315905,1105.53136991034,1102.8253320655,1061.32557058826,-1.22658813562612,-0.860331939790285,-2.93327370834777,76.9402951289894,98.6708732798797,252.202033667729,1.37394033579267,-1.38190495080653,-4.88128323219462
,24,745.952758796785,677.403330401219,906.660104437657,915.31688098633,834.464977799262,1092.48800208502,832.828828726309,835.515485118414,851.442383066625,942.896898959538,911.758754486249,856.374052191911,719.192094667421,702.565540793975,905.982122578383,997.830652175361,1055.57047166243,1217.55630468175,988.800850452441,934.969432743978,924.670080469236,1052.51547366928,983.965797559244,924.351640552592,677.851425792403,835.329919702919,997.038564794063,1047.49372864257,1145.53670504394,1132.85878413429,900.377408688655,650.161324261679,923.435205939219,943.578529653666,1034.58824424242,957.969320893037,798.468284803586,732.483524705561,961.064203558185,1086.52518503522,1164.99752142271,1218.03857915607,990.969970732325,1006.40057465347,956.734016495066,1067.99236502201,1043.3936368662,1082.04306466828,655.934688815462,609.300259920055,975.298274455657,1145.23795591434,1187.64255616516,1171.89343700262,981.465280838941,987.339869111798,923.403466452872,1127.68466685345,1066.99354654403,1048.55180819901,929.688582257349,1012.68147381848,949.3720972472,1152.47772856913,1190.98572507965,1137.94628828428,1027.92535711757,935.75459998012,945.646749511508,1151.39371822706,1148.40980903398,1104.16222958284,-1.69680758417917,-1.27165434324388,-0.412840864642476,138.678819699554,175.875222150771,405.242352787808,-2.49926301685537,0.100970805117413,-0.789374569037591
,25,794.517035334054,709.039910011697,949.551000743558,970.173855210609,868.337618268025,1130.83110272435,878.802397521197,880.82425597418,892.100987416416,982.454061717318,948.630056550384,892.603687591262,761.102431335711,736.101445258449,949.175349513478,1058.17201296644,1100.70113594162,1260.77740997878,1041.88435140478,981.469902603764,969.053955186405,1099.79935874281,1026.60661916274,957.284823449877,720.163583192475,877.026790916273,1042.90505159907,1110.11082524997,1195.71087046341,1174.48220038301,944.954451805442,679.146199059172,967.128669547067,985.7493625359,1077.07440398141,994.041869605824,829.360994256322,760.215268726049,1003.15652759698,1125.79115208237,1207.79389240337,1259.54451155298,1032.71067677459,1044.12844244461,991.508031616434,1102.02574046889,1074.39350631527,1116.08197564997,680.665289134265,630.156582357687,1016.11135829737,1187.0759699828,1229.26078793307,1214.92623154105,1022.28590926376,1022.93558110813,959.569229332648,1165.82455560202,1100.14737225235,1078.63696513921,965.569548714229,1051.10025368023,987.651040527517,1194.92515205894,1232.79290975108,1177.40688126575,1073.92054310145,973.166708966906,982.747856958989,1189.56492279693,1182.83584829106,1137.31798087946,-1.66231479122598,-2.88637343395703,4.16423772939334,245.244445601678,299.18401427667,557.718664316074,0.253741294442079,-2.9944576855637,0.46943570976282
,26,833.972000995513,733.6104141257,984.949244954192,1013.97437060335,896.784290660892,1164.50774910411,915.520345735949,917.700360189265,927.533373546425,1014.45265629957,977.433244196812,923.117264772406,794.476751754007,763.48436644169,981.914303426619,1105.42262855179,1137.18835120438,1295.72421362012,1084.56761936641,1021.98343819149,1006.33639824941,1139.42721075505,1058.29889527707,984.039729021279,754.6021883597,911.380671154477,1078.55478386808,1159.32624989235,1234.93176299315,1206.82112732198,981.864539482944,704.120683062556,1001.9129571999,1019.4636074625,1113.39094374876,1024.09237253797,856.806426197777,782.97422965545,1040.57510574936,1157.91717921322,1242.26363109577,1294.55348899013,1066.07367421904,1076.80055850573,1018.64806527085,1130.10558663059,1099.45279156611,1144.02681098076,700.830260416186,648.398779549309,1048.0848789705,1221.36777294526,1265.44453939137,1249.26109993583,1056.2172712202,1052.13577435717,987.36347286853,1195.62962493246,1125.80695045058,1103.6412966712,995.149195602536,1082.24405544989,1020.40066737512,1229.46238389803,1267.34835791091,1210.41552239272,1109.73702007578,1002.53051021173,1010.39979857228,1220.69349469014,1212.63494947571,1164.62888749296,-2.95758352033545,-1.14051706929149,0.784483079297388,404.310118393881,453.986998721572,696.870388195926,-1.79831530794445,-1.9541887428154,0.41101643526008
,27,865.705383932289,753.20831185635,1014.95323082266,1050.36512704031,919.277977958867,1191.14938266602,946.258250094104,946.955956825174,954.570025596894,1039.53245586188,1002.65242504446,951.590126768168,821.189968793923,785.416129821328,1009.8722957624,1146.17537227827,1167.8094302931,1324.16587313938,1120.00055065453,1052.49531429063,1036.27017249631,1169.9249911738,1084.19288396273,1008.49543139021,783.752692202826,938.882531815188,1108.2425628883,1200.0302049683,1267.75340581145,1236.7862652825,1011.21223687254,724.488345249381,1030.24674153271,1046.96734974743,1140.57242925197,1048.80177449609,878.643227538202,800.818981132101,1069.59468355853,1184.35439889247,1271.53364495723,1322.19156869887,1094.36382592139,1100.83010777514,1043.12526234406,1154.01008234365,1120.94241893829,1163.65742431312,715.993688119017,662.653943186398,1075.56201785934,1248.78047264731,1292.77586757317,1276.85620369427,1081.5686415572,1075.3272697362,1012.14934002139,1220.78892407063,1145.05995462144,1121.31503342715,1018.21526527291,1108.67799046845,1046.88072742522,1253.74547349877,1297.05248836159,1236.73951008884,1139.01728475751,1028.30932747222,1033.00127839464,1246.15681447924,1233.99415092523,1186.22889887542,1.12229574986213,0.339460850691466,-0.311531368507076,562.342447026466,601.782350404015,810.885687961994,-0.878437430506438,-1.35816270393116,2.83744860354773
,28,891.450150843022,769.061859723187,1037.52849370193,1078.2195165279,938.664697442411,1216.16715356378,970.109203133784,968.57696611442,978.358435289126,1060.79811263342,1021.8050825539,974.457768692817,841.601626336053,804.289709787123,1034.13789297718,1177.73723699367,1194.20801125724,1349.84777193364,1148.40128330133,1080.43724572092,1058.24763890929,1194.71747428816,1104.8504494139,1028.58651068028,803.711063493117,960.716261214444,1131.91397128746,1232.52218894088,1293.13930196795,1257.64338282677,1035.67120398335,741.728317283245,1052.15986970366,1068.04546551164,1163.7800855014,1067.36664467353,895.572090306632,813.699741247331,1092.40312180672,1206.31661795656,1293.36772321078,1346.15415244163,1116.84683832885,1122.39715492053,1064.03284826127,1173.96969554907,1137.12799357606,1181.81067937075,729.009035742679,673.889131354832,1097.56932328863,1272.38796899863,1317.64172365076,1299.04897434622,1103.17095799535,1094.658750099,1030.07978175124,1239.66940354466,1163.01635038433,1134.37763039451,1036.71078723689,1126.96047272645,1068.78369421464,1274.72379294777,1320.36694750981,1259.97135974644,1160.80200007226,1046.33777401133,1050.35580768529,1265.88181334215,1254.21340426858,1205.62874002276,-1.57834338759767,1.11864597562635,-0.847932386356206,706.538390219548,732.227292052342,897.706132560568,-0.24675255894681,0.39330253349226,0.320618775597268
,29,911.87123771757,780.577218372442,1055.89861291488,1101.65866911818,953.756939165759,1234.4268979855,988.208256248996,987.450064248708,995.726768417549,1078.42289688632,1036.22205768107,992.285315810705,858.168105860961,817.841619534875,1054.64877153462,1203.98257246165,1215.77681795207,1371.36094117695,1169.62513130588,1101.1993107802,1074.25367165803,1214.28545689413,1121.59251450784,1044.81544546961,819.690926697819,977.700312587347,1149.98196318957,1259.52035369608,1313.82008112948,1276.59161135638,1053.44994018112,752.42293426282,1070.30132429768,1083.73971443946,1182.16051463176,1081.07592595709,907.9736534443,823.689544355758,1108.27812912382,1225.37598835585,1312.03933040867,1365.6806692104,1134.53375414368,1137.60721847399,1082.49187702951,1191.85511363143,1147.22898494524,1199.15495573833,738.848166636941,681.626681210419,1115.00185971086,1291.50171770394,1337.71187304888,1317.3484509469,1120.43541032442,1110.34159075255,1043.53279638294,1255.9767941255,1177.46563336371,1145.08762710204,1050.68826018274,1141.81743688897,1084.53846768545,1291.15828791214,1339.9279990026,1277.1675413041,1180.38598733641,1061.77236387907,1065.39650280495,1282.65170113153,1270.40868019041,1222.52485145561,-3.27798362142721,6.20704812463055,6.69759530768761,825.801512642736,835.459013539698,965.364643288826,1.51160230035794,-0.910822598552386,-2.09895126274887
,30,927.685469027678,789.373677900986,1069.76500778919,1118.61764320858,964.878953071288,1250.85557853032,1004.89590572014,1003.19316883742,1009.19299214091,1091.52347946415,1047.77065544682,1004.69630577776,871.668844739392,828.416364678256,1070.15905570652,1223.87014417699,1233.81688175971,1390.61231258904,1184.72666320461,1118.69985848363,1090.65865044522,1229.77896660869,1138.83763544778,1055.76816755651,833.251814697477,991.720016232017,1164.99166973383,1282.38083514587,1331.42473279701,1291.42853736631,1067.69099027495,762.742150411023,1084.48782064356,1098.77825155238,1199.69868424454,1093.03944878829,917.041989442258,831.595871065468,1121.31094869126,1242.64361541349,1327.42026114204,1382.02064711918,1148.40826497093,1150.19141692375,1095.1512005868,1206.1392152694,1154.30898601884,1214.14193295871,746.903014107439,688.164535435221,1130.07965248211,1308.33173271222,1353.85249171585,1333.95581014941,1134.71672421042,1122.35678965733,1053.86024277669,1269.67962728607,1189.05685418803,1155.31123079426,1062.53382332052,1154.97283364132,1096.77852166629,1307.80752666941,1356.42856254592,1292.98117430401,1195.64243447567,1073.35704556399,1077.80074389771,1297.6443084197,1284.38060627526,1233.35528230463,3.59658810315887,19.8122541744142,18.1263873368443,915.951878442551,912.94021811418,1016.37209485122,0.158581254398086,-3.08211776701182,2.59556147937656
,31,942.23698264209,794.443557091059,1083.40746563367,1133.40276528775,974.652068488415,1262.08253217292,1016.78125835881,1016.88439268688,1016.7773219026,1101.12521596921,1057.79103995139,1016.03688402497,883.00739914621,836.451466444721,1081.85040481229,1244.12568628513,1247.3344038482,1406.11605066338,1198.73956974365,1132.32614659971,1103.63385503631,1244.46256285392,1151.40134963421,1064.29066491005,846.60356648436,1001.29952934337,1175.72195601528,1300.48756545265,1345.13403993595,1305.12197258915,1079.17351943595,771.413263839656,1094.91859393275,1110.88482992074,1213.7570325481,1101.61497339179,925.074323604002,838.362040757931,1134.15467250633,1256.93783901834,1341.56588764047,1395.24579611286,1160.26431244168,1159.87019418076,1104.09957601758,1216.69297506066,1159.87255617444,1225.99434666615,752.114183637347,693.716845339023,1140.92022774067,1321.78047974199,1367.21624086764,1346.9375564827,1146.13699017442,1132.5434608654,1063.31056829716,1282.01316235213,1195.97954262266,1163.57511673352,1070.75959443811,1166.45646348565,1107.40035080701,1321.2009318376,1370.27428181766,1305.36917727326,1207.54551504803,1083.14766580028,1087.13530577547,1309.44504603106,1295.65160207535,1240.81926569529,10.1120138554734,41.377958187737,32.8726074330393,984.667940286993,972.070600554218,1054.40634099066,0.120042110571831,-0.46267937656603,0.893568260673874
,32,954.446517061793,799.101155693918,1094.22142230937,1147.70092699843,982.846946568233,1273.57192754212,1028.23658325761,1026.8706664024,1022.81615545365,1110.87020428754,1068.01175003173,1027.28401858811,892.130146797018,843.744025915348,1089.44803798841,1259.71930827084,1260.32121415236,1418.48937570776,1212.95117839839,1142.00890518345,1114.35730621501,1257.17877152827,1163.98962117987,1072.68870326064,857.705630159954,1010.4813837614,1186.27016105209,1315.65684734279,1359.07035507079,1317.43463426864,1090.68006868164,780.393479675831,1102.81493564009,1124.675353137,1225.47288132508,1111.83098365203,933.477170261612,843.706398226816,1143.91458907027,1267.72018178103,1355.24212346991,1407.60516725085,1168.86950053417,1168.17918411656,1109.08476803692,1226.83902911658,1166.63155634185,1233.17828742756,756.868960015829,698.643592685527,1150.79222298669,1335.25089476231,1377.65885488535,1358.45028170176,1155.53978482863,1140.64640952684,1072.29751791734,1292.44744161929,1205.0398055556,1169.29347539625,1078.23220992531,1174.83876683118,1114.60062315012,1332.87372638552,1382.51852002815,1317.18977902318,1217.27487628017,1089.09864406786,1095.97147119745,1321.74611585991,1304.29731967475,1247.0236971508,31.2864033514516,79.9763846557871,72.3484571091867,1033.79354920468,1017.28148606291,1084.47923715808,-1.52901194003334,2.57532614632919,1.93927046371482
,33,965.049108297263,799.430214174265,1101.57570495275,1160.24173430715,989.285007613851,1282.19867344159,1034.13055709829,1033.78160266475,1027.92959549902,1119.42653462599,1074.84888131446,1037.54146318383,898.907749353131,850.112841272224,1095.94731666526,1274.52371547269,1271.49603146516,1428.19835038815,1225.00364104358,1149.20326376738,1120.69672914499,1268.34817412248,1172.46273852518,1079.04216635317,863.335109550851,1017.78735670641,1191.85685380742,1328.6155790707,1370.81317525647,1326.67031072113,1097.95199285502,785.138219287684,1109.87123261906,1133.16624491209,1234.40104726157,1118.01652823007,939.102871505481,848.66648741506,1153.95620649278,1275.10933524281,1364.4324123693,1418.37372628785,1177.51924382365,1174.4932720251,1113.01764038741,1235.07939635272,1172.61161302237,1241.10129058409,760.857397369324,701.467157946545,1158.20959073447,1346.0575721959,1388.78220963298,1369.38327298618,1162.31446932772,1147.66192257119,1077.35329477036,1300.57153359613,1212.97302213798,1172.74271688342,1082.84506857643,1178.01230105377,1121.20321183361,1341.78717245409,1390.72532307086,1328.46493265562,1225.14943372769,1093.32729743941,1102.18481717575,1329.46855634234,1313.8675693096,1255.61114912361,65.7654199711424,149.483965295693,131.343789692397,1073.6445104579,1053.66592905122,1109.12073471644,1.14082834089913,0.676534601621825,4.12809496185628
