,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,H1,H2,H3,H4,H5,H6,H7,H8,H9
,77,95.4985233234515,102.38287943805,115.799226319664,59.1923096226591,67.6458812468334,64.7686024350795,161.930685375112,162.144456901313,162.865639259151,57.6322946024817,54.4019976783302,50.7338012658878,104.498170739167,94.2568674711781,120.387363238475,63.3130815096873,65.1926655603097,72.2789057889563,193.11248810468,183.632465698932,176.45172191166,65.0363201758621,59.6552338615131,51.1112968428229,98.6118645248811,113.911619567068,137.890849654278,67.8623397522965,67.2206028261763,63.9582538934924,185.843174754483,134.786414409454,177.210454612844,55.5661671544245,64.4742090200414,59.866718664037,101.629821549555,97.8627140487148,129.143977828631,62.0196646419528,68.2086333643362,72.180652593983,184.062833189901,184.198591157348,177.050590508107,59.3772186406915,73.0504098766655,61.7155735654425,87.1653204425323,82.3380975733596,125.989285460664,65.6881836344201,67.7034250393961,67.5676019473917,186.983658202157,181.899526484123,170.533247200863,63.6907545029903,66.6693560509245,66.5452278772341,107.340925536879,123.160071202,131.367903374927,67.992511317478,67.1287015329034,65.2392363787345,198.911627520793,180.819326496886,175.150486571293,65.8773203805343,65.4210697925815,62.2281495349328,131.228934504932,145.636697219128,142.926341201255,228.147959893494,223.206159549857,225.136304161336,5.22864088931385,5.13300297554343,9.05129314498214
,77.5,139.97958277898,146.104242685746,168.643723938144,57.5608674961381,65.8426427855555,62.6544442427402,222.194226877387,222.438927738414,222.380486964513,56.5183525507513,52.5684063970793,49.9909278600597,150.521163610226,138.567610510634,174.264371855752,62.0948297827017,63.218165248813,70.5062858079874,261.577492075854,249.791927114098,241.987251920342,62.8088970288354,58.6376745909209,49.0789203220373,144.594972628025,165.113520758514,195.573708921206,65.9549341169651,66.1353842852416,62.2296257524306,251.904546688394,184.026546311368,240.427443590738,54.3844838124274,62.5966503051402,57.9977072756153,147.703288374379,142.05257915678,185.122700235756,60.8117622233417,65.7885866380835,70.1259828359789,250.687665023863,251.009279367053,241.405362377695,57.6309275473133,70.6414056473196,60.5726641554585,125.736490527846,121.084331051533,181.681090139738,63.7269265084668,65.9958898689102,65.1653136199204,254.218853877523,246.799935831273,232.238514585148,62.7453196210977,65.1859397264511,64.774182707715,155.982600964897,177.251745919546,187.041172237597,66.2849330355964,64.6514386115541,63.3305915999565,269.692152359157,244.487751872834,237.927110106956,63.6802938625247,63.7224626421058,61.2689616234219,174.517515050476,193.735114468026,188.104447342607,291.450081846271,284.469451523261,288.674464473051,5.2127354462944,4.58339753326192,7.41887363760299
,78,192.696496806501,196.991298659959,229.369719301673,56.1824239374295,64.0962585441998,61.4719866099518,278.276642526009,278.635786246979,278.218832305782,55.6087344694176,51.2589030281342,49.4621276680855,202.549141036219,188.799927588213,234.945480205246,60.7619283542396,61.8717449593652,69.4490491731381,324.125824151397,310.467866537649,301.575234662754,60.6716852381595,57.5019161036054,47.5553881246826,197.399094463839,222.546655946002,259.608628025841,63.9967545491169,64.9729493925088,60.900101362023,310.873031554149,227.884438685362,297.570085090959,52.7614670745263,61.344662616028,56.2370362701386,201.959373667352,192.304131758497,248.727931467833,59.8030154546791,64.0091675269774,68.6161520157006,311.368030883901,311.409463684781,300.125698489019,56.5094568213278,68.4908126506009,59.288069475189,170.623290933529,164.58361741165,245.927646382075,62.3024433680201,64.5696253722977,63.3487276151405,314.897930194962,305.401252651642,286.913405557015,62.0016709601543,63.0455709279257,63.5315171239733,214.050828991339,239.857675559373,248.903272199851,65.2218767553563,62.6499810656271,62.2415558077861,331.695889262569,300.615635140844,293.257651789246,62.4159830646053,62.0052253455799,60.6128009998262,213.776102156433,237.024330902,227.785944266692,335.089761517355,328.082265337744,333.318377783339,4.04589419165001,4.05647629812108,6.981961796029
,78.5,243.477034072731,245.056358747398,286.051973469788,54.7645828032015,62.7237458040852,60.8390580143767,312.122264977952,312.709850929625,311.505801078034,54.700856948282,50.5799110714893,49.3754869720607,250.799626197321,234.47061237067,289.941017735241,59.8266174102613,60.7399120840735,68.5957969346557,360.07438529642,345.344077214553,335.410215273358,59.2850361252417,56.0799516296356,47.1536501573457,245.620294949535,275.044916107964,317.009416929523,62.4321942670799,63.6585511323294,59.573715144386,343.332594603776,251.421704137227,330.437407438621,51.9347964596781,60.0940058763064,54.9317260040506,252.753633156231,238.438705956285,306.99134043906,59.0086200536538,62.4641313206741,67.1464253832914,347.127229555253,346.211631627042,334.515807672709,55.4813079432676,66.4995193854998,58.3959687724359,213.042872387866,203.842931303955,303.111704633302,61.8330734802037,63.2884963563413,62.3993779053046,349.403304357998,338.192308776912,318.13837380209,61.2679205707665,60.8575040725501,62.6313064610902,269.518269680681,298.346417864398,304.797203380349,63.4600267189851,60.9973932628419,60.8373003407735,365.561471579377,331.442615804742,324.057263160825,61.079106157455,60.4302825194193,60.443488461624,241.000027248053,265.286878820356,252.269213882329,341.531829047359,334.558398638395,340.650623701027,2.79131849591965,3.52993451422822,6.82413154559623
,79,278.612067324035,275.985260705714,321.448675933167,54.4340141582749,61.6449597583452,59.8595458027032,306.016628730671,306.158796071944,304.023879433611,54.3430160937041,50.6783112844068,49.4058950367809,279.636519482395,260.500122654328,320.712947054983,59.2287321990843,59.359579058462,67.1228483233739,349.002491200434,335.278056408556,325.746424167745,57.9854905082892,54.697190295473,47.8330230260553,272.493491198326,304.470877996805,346.100385773169,61.5390158355028,62.6382330690882,58.6133229608013,330.256840966816,241.444625328555,320.000655073671,51.820125764172,58.4543763336906,54.5259088959153,284.352022289488,265.568764778128,340.537462759811,57.880789259188,60.8547417705487,65.8653896735888,337.253762506619,335.769415957095,325.153711297061,54.804619597276,65.280194556545,57.6057580066245,239.371252218689,225.872462155582,334.831590864106,61.2961911097025,61.906525508739,61.1701300019712,337.417814023424,326.60098614955,308.355617174104,60.3292645273611,59.6576080313969,61.3805848021158,304.641128136728,333.107672004777,335.31013797192,62.0947254868665,59.6941150702932,59.2970855029963,350.888662820996,317.856384104262,312.05840253181,59.6245600011932,59.1919741478013,59.3696033356587,238.781988912963,258.861507235182,243.222110853455,302.693234424137,295.011311247501,302.231171063647,2.52001589760249,3.13839594133771,6.15311768457491
,79.5,276.963010870725,270.508597721337,312.946868613737,54.5393741969773,60.1095512392484,59.4200810652034,258.795638724823,258.123242504503,256.386554368349,54.2623378986988,51.1040274817599,49.470091127252,270.134968778825,251.272796788004,307.405517230827,58.5387343768559,58.5079091616824,65.7129606750673,291.307390705707,280.59374540328,272.735652547469,56.8952854197216,53.1861038607782,49.0820086000514,261.086785722839,291.312147887515,326.845389531054,60.8275523788479,61.3994442546096,57.7539611619152,273.230033741909,199.971010227682,266.79897527604,51.1614127030145,57.4805024254816,54.218989845254,278.496340715649,256.209750024873,327.347641334544,57.0266695183918,59.7973856877826,64.9117667426859,281.353472590726,279.974641311404,272.243918250979,54.9668570269927,64.2712612932798,57.06334941145,233.932537118887,216.929727706012,321.999849491455,60.7910874523232,61.0302198255304,59.5066543207137,280.624753976942,270.878995118385,256.662458010893,59.4761864357886,58.372424968944,60.5102771818981,299.537901128329,323.42263033298,320.275863625355,61.6363121069502,58.8181629676862,58.3342845009674,289.081058289926,262.038338028416,258.293892869521,59.1861619408986,57.9709056274188,58.3930482726844,200.518843320422,214.191725522773,198.59377354992,231.640732313195,224.972416422742,231.621718778091,2.05209161358476,2.86795280670435,5.94660837946952
,80,235.582298246458,227.69323650845,261.243683331481,54.4060760186447,58.88157398457,59.4412685529118,189.547548479826,188.465385656598,187.442137938238,53.3048444437109,51.8934144520018,49.5536772304985,224.653664063179,208.611781105916,253.538441973042,57.9213076111874,58.1145295582218,65.1996255491297,210.78863466954,203.210357186826,197.49241496887,56.6909093335207,51.9938508962601,50.2060692118682,214.742534177516,239.577043258463,266.308511197973,59.8520369056574,60.4073806369628,56.6110549432411,195.718237674213,143.04763712174,193.017827278721,50.4894133431055,56.8540319166459,54.2150883011074,234.394282370757,211.9693695588,270.791026859912,56.3796753490135,59.2030696381476,63.9481268153502,203.349307686925,202.35984329461,197.339445960937,55.1650872856175,63.4569351039363,56.7114130230141,196.824408000003,179.325014080013,266.28739538818,60.3581191979131,61.0555251522992,59.0161162982611,202.756547914668,194.619891053488,185.153556588472,58.0212491106344,56.7864467233755,60.12305003403,253.637244054088,270.583182181934,264.249459624799,61.0036077657279,58.531948541728,57.0594948531461,206.416258026425,187.948404906306,185.764565652075,59.0939143680716,57.214621694071,57.7408986649416,145.698710572293,153.973884999169,141.058015086695,153.640802904652,148.587377586953,153.553911753989,1.30231712846586,2.85145032819952,5.6747336940432
,80.5,174.940209052991,166.991836296275,190.135456724333,54.2757018434564,57.8697167758727,58.7467822263287,119.221468379343,117.860837406555,116.908930467734,52.2978440139619,52.4413031903637,49.4945249537896,163.296489817959,150.788401503173,181.741908106632,57.1964797341452,57.2672313293896,65.095366464213,130.391309367473,125.563604359965,122.473892036673,56.2344237027719,51.4535372431359,50.947262782993,152.981235760645,171.554184772938,188.762126126658,58.9635708919609,59.7147385471037,56.1404323795397,119.765177911642,86.9432582585865,119.35548259265,50.3094410878965,55.8499564467591,54.6894824454287,171.456090699947,152.814276725599,195.41983057791,55.0861612749209,58.8972993098145,62.7496109320962,125.974021366097,125.795079884869,122.081706729731,54.9127079802626,62.7794144453198,55.9732068328974,143.947383821791,128.891545920906,191.155117342385,59.4087188886203,61.0457615479719,58.6137592381382,125.023301022674,120.016773207058,115.093548144132,55.9594969993783,55.971245425128,59.7920344586556,186.669457022564,196.794116507745,190.32931265912,60.1426524066504,58.7927321456829,56.0861492861623,125.92295169447,115.480980121062,114.18978786124,58.4271582817669,56.8423339112882,56.8076043901889,91.9226759664905,95.1526587564683,86.2154207497026,85.6569292334913,80.9122792087157,84.9447057319848,1.60037290103088,2.6090282509889,4.95105894733234
,81,111.81511048482,105.526730881229,118.076565620391,54.307451858367,56.672851547516,57.9713378141267,60.6966609223186,58.9233704087413,58.983703831681,52.117187920111,52.2438765026915,49.5002260107668,101.379969642144,93.1879918092653,110.648622100237,56.548341450434,56.8272988684537,64.5454791550272,64.0870593384976,61.9348004571502,60.9850944354292,55.5554270532506,51.5313907172124,51.1601421117432,92.1472903649719,104.110756989547,112.99506610681,58.7801528382796,59.2711026533839,56.5588749789451,58.6588072402132,42.1812839607945,58.8071118540564,49.9808129459917,55.6566302100985,54.8669053005214,107.68085067863,93.8697780987212,120.26594866954,54.5192330108637,58.9795624636484,62.5523838882162,62.3033359835841,62.4392826788368,60.4767986199547,54.9398638849057,62.0453986006736,55.5438055450664,90.2790032164987,79.1447073788315,117.323636336937,58.5659339949391,61.3773908168964,58.1226783623566,61.4654233824955,59.1124623677784,57.4819657722259,55.6378897886681,55.836528617168,59.4228920506306,117.312356085254,122.538240288109,117.237883329856,60.7785643511929,59.5570939940329,56.2867771208473,60.693033718742,56.2557880747028,55.8412991496119,58.0575599979137,56.6209455180341,56.6363280485954,45.6247919778576,45.2654085798414,40.0782555227236,37.0490761840487,33.0226538933768,35.9007809427416,2.30703764130647,2.42812124134451,4.70946004396416
,81.5,56.8533533433949,53.7088517201788,57.6172407159322,55.058729781112,56.5756497875934,58.4479851391653,22.9743283053144,21.53250087484,22.5291889485193,52.116552697434,52.2416945522634,49.9857140738403,49.9240266763739,45.9776521022408,52.8957245951053,57.308892768542,57.9885416890312,65.8927830680349,23.0117390912859,22.0985914897818,22.1636822236218,56.0913224437481,52.8217589197333,51.341352932359,43.0047765396918,49.0173800371364,52.6694546430377,60.2682031232457,60.3423957468734,57.9210344591271,21.1523557657156,15.1639457981883,21.3437521651996,50.5842538655992,57.1745494910393,55.0316035634457,54.1186033614118,45.0180316069557,58.8400136152503,56.5723298508391,61.1297931557851,64.1734116562543,22.618900566725,22.5515273349339,21.8018373540911,55.9940978270546,62.0669987568549,56.3630824911842,45.5456440205214,38.3101444384456,57.2122242003977,59.7503108814435,63.3000678692466,59.865715266523,22.7458166165658,21.2282979814163,21.4561829066323,57.5284557639729,56.1321061080127,59.8282518537277,58.74773771662,60.6438453484864,57.9569377938881,63.2044220649934,61.965578531259,58.4672920000396,21.0084796999534,20.2914885110367,20.3896662654631,59.2148466299071,57.2323503873322,58.2628537973608,15.3478690056437,14.1439359380608,11.9491697300601,12.216514315653,9.99188577154194,11.1655407298912,1.98713726551102,2.44440865925378,4.07306782264573
,82,21.5665808434859,20.8871923483032,20.1469661045941,63.6103618672004,63.6669233725639,65.022846431184,6.73884394464562,6.20751293235833,6.95411880275736,57.7994418179925,58.4397765679249,54.4731667647123,18.8669134266946,16.8362635057223,18.2115174295808,68.381867237284,67.2530324507279,76.6150136879876,6.56674191456256,6.15813753099599,6.21652024254388,65.1312713256524,61.7414340162252,55.8322087102811,13.838683704255,16.2305893529243,17.8236098490937,72.8114117238765,70.9196000009579,67.6487672805865,6.30312446036385,4.70285112055996,6.57202705969434,60.1926847126371,66.0759459143043,60.3812430834365,20.1736116593854,15.7483051516328,22.073666502814,68.0447368721942,72.1667930401088,74.0906848762077,7.03261945339915,7.0830399777459,5.91939403322164,64.5658801494253,68.4741218824224,61.3887031793633,17.28893484022,13.465263979283,20.4713569007588,71.7292277000957,74.7453258581318,72.3513255488797,6.76867809115458,6.85473971093177,7.50815057566962,67.3806363354,63.1203087655816,65.1703289996096,21.7743200126721,21.8859359748814,22.6147128321501,76.2088108096458,75.847451907026,72.4463534299981,6.33965461408059,6.91240887236637,6.5237256072943,69.9303161316191,66.6319413695167,65.5927813713455,4.51683327058055,3.15763958820264,2.92035885585886,4.79012103126382,3.72706678952579,3.84897814089879,1.75819431916932,2.82630890254711,3.23036243151944
