,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,H1,H2,H3,H4,H5,H6,H7,H8,H9
,11,1.59388406463358,1.41668594073826,1.98824814444015,3.94596617937714,-3.41416276044674,2.28881840482336,0.823054507743109,0.487716267132782,0.237512967275961,0.201775904438819,9.80594194935111,4.55962513409031,-4.195824096661,0.870344742039379,4.50537112907887,1.81004029887436,1.01827867900329,7.30499045404849,5.85514165180211,-4.13515125287358,1.23778965249539,2.4375753214681,5.31148608985404,6.61288971736394,-2.50606399606386,-2.31111197391147,2.72452688340718,4.62113967741607,-0.12743130060062,2.62535894671373,3.39845837367557,1.84216106522717,1.56177498270608,3.3349550366861,2.38064700546056,5.78183513645308,2.42062213421286,5.27039426389456,2.02516631270692,2.52164901952392,9.3445177059275,5.24227007704667,4.32726520710457,3.79938920627865,6.917216459874,5.2530550518868,4.33221204577967,-0.779898091371706,4.15789480796684,7.64857469543449,4.2430747652902,6.95993057495525,8.80585557728227,0.533885413032294,2.87937959632472,3.11811292732591,-0.125284337130324,6.18960331522794,1.17282999431382,7.31618600646925,6.40693999695623,5.40238558057945,2.28741136610506,3.96494925866227,6.01675511633084,1.61916631596114,4.76493939316879,3.99400250335293,4.21285193714402,7.44137922715663,1.1097505372345,4.92748889906807,2.13747164592996,3.20078693222649,3.95529170789814,1.5022251712553,0.158645284327122,3.55228375621437,1.47928457016815,4.4722050282694,-0.556373281876404
,12,3.14517153307952,6.14998931421587,9.60664587161637,-0.50640463425043,-2.65008143271143,13.8383080260992,7.6895227626942,8.73900846065499,2.02117608244589,8.52685037528272,12.8094605293427,6.09354906856606,-5.72487011240037,7.42016924998961,8.10424515496925,6.09267748236061,8.87779929977114,12.4397190651439,8.06708655204329,4.19688412371897,5.81453635303342,8.7519407757045,12.8766857933497,13.741638953612,0.049152932317611,3.76153210855091,8.12967698794364,4.92479937565849,6.45577182451598,9.00688363152449,8.61157204176561,12.8746272306262,1.20866408361417,9.67061186963065,10.8131904436405,14.7265691755861,3.35711890361881,17.6256507398166,9.13270921215235,8.37126430554508,19.6764749849854,9.61488655972425,14.908906186773,14.9257835571666,14.4697297151847,10.0751835487913,3.51605577998362,11.9457478734926,7.08204076864695,14.4402210678154,9.71020435359515,12.0975318230103,15.6573009076023,13.8386515324769,8.8711770488967,6.89081787356736,8.30594875274619,13.0949494094971,5.28386284723683,10.0975845998387,13.6801297196662,13.4483165967704,8.26993443977972,15.8987171879144,6.95232703620968,8.37217586268798,12.8250547908901,9.64969927306902,16.4039148356437,10.6833219815599,7.44242468878019,13.9070057526178,2.68889647799824,4.68333879584452,1.36444441862841,0.442381107278379,2.54628043504999,0.841794508720341,5.54065437085001,3.01592954278794,2.98406819440424
,13,5.58444549032765,14.4290178380147,21.2040456217042,10.2454912541989,2.45591590356935,31.5598359039855,17.0246217860945,19.6700370392832,12.3849167885523,19.6424802681022,30.5293513029892,13.2073537782308,-2.47746646654423,18.8905962305776,20.9577303438332,15.3828158966835,22.2698183648195,30.8045294651097,26.0934223913705,17.9707732374181,15.3084425801458,24.3730587046412,27.7663557112028,27.5681584135045,8.16900902938823,10.9865785591296,21.8606348607,12.630163093691,16.8824255273812,28.3819513628223,22.4745381862845,25.3026470821605,12.5148175499094,25.6017542753684,31.1105353511384,26.2282347370237,16.1357576601208,37.0802799837065,17.933762305961,29.8167372326675,42.0429908755023,20.7602665226286,37.5724840812268,22.4441330924196,36.975924449865,34.8402670951195,12.0438562850745,24.1649834517139,19.3127656403999,34.5411334870469,23.2875585403567,27.1031562443454,39.3062090894759,23.9045826956717,31.8710600798922,17.0680495576507,27.506758653652,34.7619318202683,14.3302071238336,28.4595886269458,21.2024433293755,37.1502044674485,25.2649053146561,30.3778137634777,29.4937748191278,17.0521838387176,32.0617848159063,16.1964709315225,33.6598445816239,35.5075820018133,14.6497715748351,33.1847388254187,5.31165413857889,2.45263151073596,0.727540136580046,3.05900004321938,6.50751031464824,-3.1801684539796,0.872966246335181,2.87785541158928,2.42708017186442
,14,15.1248445465403,31.0928092722129,46.8085320382056,37.1483662331771,22.3965930663476,59.9408051615396,37.8200944140017,39.4635879237158,26.8002762182578,41.892916123938,57.8550504871437,31.3048936951591,6.55045664855106,38.6955966317187,45.0045222034209,43.8994981894389,42.442397049841,69.4715273092397,48.9363562562598,45.1982174891409,41.946731009371,44.351892001011,62.2519898292453,42.87768912923,16.5735498406639,31.5985370118806,50.4143221308632,36.7730196947609,44.6164373112906,67.4829551155867,52.6504234874164,54.4061106642321,26.6092271111547,48.7179232965032,61.9657957862082,50.8905401863985,40.3948177620623,68.0617076396784,39.5471944573187,55.446316929334,83.6350260645081,46.2974656192036,69.8680763062202,43.8515275135624,61.9469102531307,69.3148795091661,33.0044793740212,65.2471454601232,45.4107350941754,65.4385105653355,47.5131683549716,62.9302648774938,77.6211844973,54.8934590508866,63.9058528429332,38.9115567351382,59.2172170802701,72.9709374041454,35.2334670887981,65.3436916474966,51.0534394070201,69.387719236865,48.0998346100314,63.6076656074956,68.5369015774354,43.7729503077885,69.3169937584089,42.1883724019413,67.5778838952829,70.006582961485,40.4287908345277,70.9952855570641,0.57318999086101,5.08512129108431,3.94189129289953,3.62891185527133,2.74582444514726,3.73385515030668,1.0950959425345,1.0416420594488,1.76184825902374
,15,30.8116573881407,66.818786338838,91.8412077305302,69.989053628025,60.5039474655114,121.200189597586,79.6114529505408,81.9971237146415,58.4892505461862,88.6519134948603,114.684814327729,74.0896341861117,28.8432151209258,72.3355185444702,92.1407681379119,86.0594705326557,80.3715306655749,135.418993282834,100.023562234623,92.4886485518637,70.4018846189942,96.4844424576363,116.924128259579,89.0760575179816,43.6763228378841,69.8937493503377,99.4158956922615,78.6428987231902,88.1147943362134,134.126518201905,106.335442108198,94.2071836795849,65.4692513092596,99.2109321948519,122.6693795685,89.5296632550285,83.1625772605439,131.018069105145,82.2654082737613,116.409469283317,160.355528731603,98.6932144665598,125.811413070336,79.0071257504164,123.919468879055,141.04823382386,67.4949393260713,129.028044484279,83.3232572004949,123.05241119719,92.3222666216097,121.87060922509,146.040622184891,105.65853012029,117.612795219687,76.3364860345159,118.00850049119,146.210435739788,71.9555502845669,126.325599886944,92.9318890415489,132.592714602911,96.5797572113033,126.530472689294,133.96783876323,94.9859327562554,132.706206952434,80.588299875651,126.773293409187,138.726201510737,79.3154636714244,136.271404211774,2.873533109032,2.67584502306727,2.08177462143158,0.767566229768363,1.56128317507864,2.7024686399709,2.98573979522052,-1.93872391352079,3.47852706679487
,16,66.6014232781445,124.172686188707,160.904895681033,140.397679577293,132.212362942937,217.742103892706,145.695312087395,149.290050438014,117.300333927988,165.881592831323,193.669885523212,140.119016907514,68.3959491767127,136.499727086985,171.010323938786,153.353930036266,152.985504533136,248.608693848938,177.219393873386,170.11168344216,134.3257511694,185.375979817814,203.873886866711,160.957506808018,86.6747705528292,138.564861247437,180.628705513027,153.599160511715,167.321620734394,237.289207399898,196.847694729701,173.12307566524,128.203740052791,180.450862994681,215.209272108046,162.669041090533,155.469626968988,231.850347543695,153.294479324331,217.802545998215,275.657082372742,192.891446024903,226.757752914567,153.794824345796,219.959490130965,247.974358132941,138.70246015002,231.830531220246,150.554794997365,213.193512304221,169.460049469137,223.823150084628,263.769765031951,196.999334616112,211.118428295658,145.290288799286,212.923895938092,250.623270726603,143.983799404493,229.693657740896,170.922886966157,229.595600250147,169.694069542458,235.621907498155,246.226582328612,180.322985181844,230.869894796433,147.074408082185,223.414031395907,252.152448665101,154.207803753578,238.564584961855,1.32075181944629,2.19850044692703,-0.730621629158577,6.30740816911111,-1.55503024815243,1.02243533793535,-0.389066327378259,3.92452685177932,2.14203870007441
,17,128.609312428449,223.526221542223,273.914059710287,250.030924938545,242.043729540847,361.502397558803,243.796715508812,254.471292846081,204.355276722085,287.474925172002,326.700174102868,237.208926269281,138.892987190026,231.557918979488,281.940987075711,268.36882968584,264.158804595811,421.308967293526,296.207114060734,284.83534403057,236.244177451606,314.189968861113,337.242031863497,269.053640626084,155.638881790772,246.553674787712,303.316942536244,273.552931774974,292.623841163276,401.870214716873,323.903837760723,287.379883649515,230.53536705814,302.813873294373,363.181522844537,281.085151132014,262.922403571297,368.772719396486,264.763874385638,355.623479118065,446.316332039255,329.566936006311,363.629362796654,263.023792037606,351.492044441561,394.465759629091,256.701315727035,381.743689274406,251.958098875723,345.773179234062,284.411361454564,383.174411018901,432.997141877236,329.946148755595,341.316175311254,243.905438227493,338.233384244574,405.907022828285,252.054969826801,378.990010434725,281.455190899546,367.102973313411,276.410039577877,400.983979093577,408.973531193271,310.006382302952,372.944221483964,247.836460012554,360.698322202383,415.539316291229,272.669527036903,397.967228984055,4.64381691573726,0.138675819783202,-0.787533169287599,3.48955143726289,2.14001915904464,1.1546956405723,0.569164080867722,-1.07970073019533,2.40806336384276
,18,218.534162779732,354.453344228092,409.675297560972,407.871885139013,398.007446758949,528.735397079677,376.474220223565,384.904988344388,332.346683332044,439.400513930885,469.451483118542,363.475746721804,242.642849241555,368.47660105599,419.075295757065,428.919798094432,427.485874995983,604.59657014039,448.218968834151,432.526146601494,376.187954334742,486.027153416226,492.995549772229,410.112664829099,257.408088048976,388.215594830567,448.390885448374,446.934363949196,471.260377846175,576.607399118012,480.282411924006,428.211645747725,369.720971115367,462.91218623771,518.563080960244,421.432379924494,392.420264704604,509.319116262803,399.651465191197,530.466526579007,622.964891924155,512.63355545003,506.125119376643,405.952650510706,485.535741159788,545.540584714685,412.106792558145,536.285461901684,377.297854496095,479.886453259873,423.719132643768,553.175718569178,608.181365834046,506.976863980954,485.816330014517,386.923122634822,478.207039417178,564.561356774913,407.71031652626,532.809827783453,413.681617114139,506.049624398291,415.920856791515,575.683993796245,573.621585518243,478.63502808491,517.540467208431,384.743466239415,497.925263833508,579.101027158984,435.300164367429,559.391189016732,3.13110777115571,1.78548800228782,0.41936978566946,2.6763108135483,6.62427108224483,1.60477780011433,-0.846880377440812,5.1475264133569,1.13661832849994
,19,335.335881284272,485.720975070245,539.649559665033,565.628070192185,557.992109632868,686.71282238887,503.557569950417,513.942578867979,462.757131993986,584.601688807966,602.519861237953,488.411510004039,371.529861788876,504.717289934122,548.613540258787,591.722306416959,591.276449402659,787.787338970732,592.136987129217,573.220528021976,514.809154949538,649.486570349234,636.305038714653,548.489666612782,383.597423890406,531.270957693735,587.132675376628,622.310373816132,649.629295117541,748.693300493607,632.512586638504,563.423974431524,505.842613466526,616.531168085109,670.022009549455,557.912985654796,516.203684870306,646.056248703961,530.157740257235,694.350673586015,793.271022016133,693.60330510392,646.477994015217,549.532535526143,616.591863054799,691.019729778329,564.773400520992,685.329335159652,494.619361125126,609.30094163739,558.906514424582,725.613655896179,775.862446782744,681.025192228746,622.360981776259,526.594734194622,607.245989211725,714.746252940886,561.175958990506,681.215165542637,539.856250633439,641.245540512913,551.969839767243,751.721454569235,733.744943025079,643.713702450187,656.867943957402,520.536621065161,627.505433880913,731.319237203086,598.52699587571,710.314323085138,2.10906077129448,3.64550977013323,3.97740326965459,0.476191749188729,2.98334930365309,-3.28271653866432,0.072682665899265,0.778548188306104,1.78438830952337
,20,450.99007733415,609.270403910137,656.471649026831,712.582677121032,709.873243375056,822.551888374215,621.143781871514,632.414899672306,580.791302237438,713.657162269329,718.168609930621,599.936307459908,494.15417226855,633.549935411644,665.909186866049,744.514520162672,742.890367339972,942.654896731641,721.641782787069,700.673629535164,647.432946148665,791.544347834293,760.890355239838,672.971310016626,505.243525541441,666.367354987628,712.002345905695,787.996151159025,818.41013694512,895.813443430075,769.564353169069,687.799895023325,630.777021923249,753.11101824313,797.496854374174,683.343034987994,628.700467550028,766.438260353758,650.061246665704,834.450893199643,936.246546021035,857.916282794641,768.179526967983,685.981639225948,726.383265622302,810.915227091887,704.264019936334,809.955009127607,600.051133336648,722.314281387084,684.796022530251,871.721903628951,915.211809667335,838.050310640118,740.366964129536,655.678399920627,718.017905099976,837.673107796842,703.794718779637,806.194990095949,651.20278775412,756.161320314051,674.922476116947,902.682157884052,866.252043016989,795.419752468762,779.375229838547,649.299552979632,737.056430468195,858.789409417502,750.739500162628,834.281462077919,2.26740465098646,3.20568627072089,0.205162065984496,1.88545562893069,1.16568048218733,-1.10549360220057,1.24418197261548,3.17008082184793,3.58108011540207
