"Latest: Time (min)","Latest: Potential (V)"
1.38333333333,0.420227050781
1.4,0.42236328125
1.41666666667,0.424194335938
1.43333333333,0.4248046875
1.45,0.4248046875
1.46666666667,0.425415039063
1.48333333333,0.428771972656
1.5,0.433654785156
1.51666666667,0.438232421875
1.53333333333,0.440063476563
1.55,0.444946289063
1.56666666667,0.452270507813
1.58333333333,0.45654296875
1.6,0.461730957031
1.61666666667,0.466918945313
1.63333333333,0.479125976563
1.65,0.496215820313
1.66666666667,0.5224609375
1.68333333333,0.5517578125
1.7,0.587158203125
1.71666666667,0.620727539063
1.73333333333,0.653076171875
1.75,0.675354003906
1.76666666667,0.690002441406
1.78333333333,0.693969726563
1.8,0.692749023438
1.81666666667,0.68603515625
1.83333333333,0.675048828125
1.85,0.664367675781
1.86666666667,0.657958984375
1.88333333333,0.648498535156
1.9,0.642395019531
1.91666666667,0.634460449219
1.93333333333,0.629272460938
1.95,0.627136230469
1.96666666667,0.621948242188
1.98333333333,0.620727539063
2,0.616455078125
2.01666666667,0.614624023438
2.03333333333,0.611877441406
2.05,0.609130859375
2.06666666667,0.607604980469
2.08333333333,0.604553222656
2.1,0.599975585938
2.11666666667,0.595092773438
2.13333333333,0.591735839844
2.15,0.589904785156
2.16666666667,0.587158203125
2.18333333333,0.591735839844
2.2,0.606384277344
2.21666666667,0.632629394531
2.23333333333,0.683898925781
2.25,0.755615234375
2.26666666667,0.844116210938
2.28333333333,0.927429199219
2.3,0.987854003906
2.31666666667,1.00524902344
2.33333333333,1.005859375
2.35,1.00494384766
2.36666666667,0.985107421875
2.38333333333,0.926818847656
2.4,0.854797363281
2.41666666667,0.784606933594
2.43333333333,0.722045898438
2.45,0.665893554688
2.46666666667,0.617370605469
2.48333333333,0.578308105469
2.5,0.547180175781
2.51666666667,0.520324707031
2.53333333333,0.496520996094
2.55,0.476379394531
2.56666666667,0.456848144531
2.58333333333,0.438842773438
2.6,0.422973632813
2.61666666667,0.410766601563
2.63333333333,0.398254394531
2.65,0.384216308594
2.66666666667,0.370178222656
2.68333333333,0.360107421875
2.7,0.352172851563
2.71666666667,0.343933105469
2.73333333333,0.335998535156
2.75,0.328063964844
2.76666666667,0.321960449219
2.78333333333,0.314636230469
2.8,0.31005859375
2.81666666667,0.306091308594
2.83333333333,0.301208496094
2.85,0.2978515625
2.86666666667,0.292663574219
2.88333333333,0.289306640625
2.9,0.284729003906
2.91666666667,0.281982421875
2.93333333333,0.279846191406
2.95,0.275268554688
2.96666666667,0.274047851563
2.98333333333,0.272521972656
3,0.270080566406
3.01666666667,0.2685546875
3.03333333333,0.267333984375
3.05,0.267944335938
3.06666666667,0.265197753906
3.08333333333,0.267333984375
3.1,0.267944335938
3.11666666667,0.267944335938
3.13333333333,0.27587890625
3.15,0.283813476563
3.16666666667,0.299377441406
3.18333333333,0.324096679688
3.2,0.362854003906
3.21666666667,0.416870117188
3.23333333333,0.480346679688
3.25,0.543823242188
3.26666666667,0.598449707031
3.28333333333,0.631713867188
3.3,0.635986328125
3.31666666667,0.613708496094
3.33333333333,0.574951171875
3.35,0.527954101563
3.36666666667,0.477600097656
3.38333333333,0.433654785156
3.4,0.400085449219
3.41666666667,0.372314453125
3.43333333333,0.350646972656
3.45,0.333557128906
3.46666666667,0.320739746094
3.48333333333,0.309753417969
3.5,0.301513671875
3.51666666667,0.29541015625
3.53333333333,0.2880859375
3.55,0.280456542969
3.56666666667,0.274658203125
3.58333333333,0.269165039063
3.6,0.262756347656
3.61666666667,0.257873535156
3.63333333333,0.253295898438
3.65,0.249328613281
3.66666666667,0.247192382813
3.68333333333,0.245056152344
3.7,0.242614746094
3.71666666667,0.242004394531
3.73333333333,0.242614746094
3.75,0.248413085938
3.76666666667,0.254516601563
3.78333333333,0.267333984375
3.8,0.292663574219
3.81666666667,0.336608886719
3.83333333333,0.400390625
3.85,0.478210449219
3.86666666667,0.546569824219
3.88333333333,0.587768554688
3.9,0.5859375
3.91666666667,0.550231933594
3.93333333333,0.48828125
3.95,0.421447753906
3.96666666667,0.362243652344
3.98333333333,0.316162109375
4,0.284118652344
4.01666666667,0.2587890625
4.03333333333,0.242004394531
4.05,0.226745605469
4.06666666667,0.218505859375
4.08333333333,0.213012695313
4.1,0.207214355469
4.11666666667,0.20263671875
4.13333333333,0.198364257813
4.15,0.199890136719
4.16666666667,0.201110839844
4.18333333333,0.203857421875
4.2,0.213317871094
4.21666666667,0.230102539063
4.23333333333,0.256042480469
4.25,0.298156738281
4.26666666667,0.347290039063
4.28333333333,0.394287109375
4.3,0.4248046875
4.31666666667,0.432434082031
4.33333333333,0.411376953125
4.35,0.367431640625
4.36666666667,0.316162109375
4.38333333333,0.271911621094
4.4,0.234680175781
4.41666666667,0.2099609375
4.43333333333,0.189819335938
4.45,0.177307128906
4.46666666667,0.171813964844
4.48333333333,0.169982910156
4.5,0.168762207031
4.51666666667,0.170593261719
4.53333333333,0.180358886719
4.55,0.196533203125
4.56666666667,0.221862792969
4.58333333333,0.255126953125
4.6,0.2880859375
4.61666666667,0.309448242188
4.63333333333,0.314025878906
4.65,0.298156738281
4.66666666667,0.267944335938
4.68333333333,0.234069824219
4.7,0.204467773438
4.71666666667,0.181274414063
4.73333333333,0.166625976563
4.75,0.157775878906
4.76666666667,0.15380859375
4.78333333333,0.155334472656
4.8,0.170593261719
4.81666666667,0.18798828125
4.83333333333,0.213928222656
4.85,0.234069824219
4.86666666667,0.2392578125
4.88333333333,0.227966308594
4.9,0.205078125
4.91666666667,0.177917480469
4.93333333333,0.155944824219
4.95,0.138549804688
4.96666666667,0.133056640625
4.98333333333,0.137939453125
5,0.154418945313
5.01666666667,0.171813964844
5.03333333333,0.175170898438
5.05,0.166015625
5.06666666667,0.145263671875
5.08333333333,0.125122070313
5.1,0.111083984375
5.11666666667,0.107727050781
5.13333333333,0.1123046875
5.15,0.111083984375
5.16666666667,0.0997924804688
5.18333333333,0.0790405273438
5.2,0.06103515625
5.21666666667,0.04638671875
5.23333333333,0.0381469726563
5.25,0.0262451171875
5.26666666667,0.0103759765625
5.28333333333,-0.0106811523438
5.3,-0.0308227539063
5.31666666667,-0.0473022460938
5.33333333333,-0.0628662109375
